Feature1,Feature2,Cluster
6.505653347372858,2.4470026048525195,0
-5.128942727142494,9.836188632573545,1
-8.850574529482925,6.4262685440128715,3
-10.286412098133335,5.9160591411221475,3
-7.468991948095482,-6.030507496254922,2
-6.132333586028008,-6.269739327842482,2
4.447517871446979,2.2747170262743444,0
-9.309366062254334,7.555572852856339,3
4.375222002990145,4.693338850530351,0
-6.06676507231231,-6.250480751352335,2
-7.806557662729353,-6.939634949337747,2
4.867338770832231,3.2803124382231603,0
5.722930079403378,3.0269717359756347,0
-7.3649907389803735,-6.798235453889624,2
-8.904769777808877,-6.693655278506519,2
-7.708622202073342,-7.440290633472916,2
-2.581207744633084,10.017819026090345,1
-9.660548152202441,7.567210126990616,3
-6.193367000776757,-8.492825464465598,2
-5.293610375005918,-8.117925092102796,2
-4.757470994138637,-5.8476443327247996,2
-7.354572502312227,-7.533438825849658,2
-8.515609196297921,6.4962919719463805,3
-2.4416694183648264,7.589537941984865,1
-8.156374785341047,7.013256158905247,3
-3.186119623358709,9.62596241703919,1
-3.6601912004750528,9.389984146543993,1
-7.031412286186853,-6.29179238679137,2
-2.300334028047995,7.054616004318546,1
3.4029281253500194,0.6527130708564557,0
-8.398997157105283,-7.364343666142198,2
-4.564968624477761,-8.747374785867695,2
-10.551462285726888,8.677395289664116,3
-9.663824953428522,7.002137073845709,3
-2.147802017544336,10.55232269466429,1
4.739530201315743,1.4696940298245327,0
-8.425396302360387,6.7597983626947284,3
5.226735930028371,4.16362530975071,0
-8.593361185527288,6.816579740127573,3
-2.4174368465172478,7.026717213597429,1
-8.079923598207046,-7.214610829116895,2
-3.317691225945938,8.512529084613785,1
-7.8611358421992215,-6.418006119012676,2
-5.247215887219635,-8.310250971236579,2
-9.656548439869482,9.415910191184164,3
5.2655461839931075,1.1160121275244494,0
3.750364406602578,1.1573593989752937,0
-6.809825106161251,-7.265423190137707,2
3.2622094682710103,1.035344644025609,0
-1.593795505350676,9.343037237858006,1
-6.648524823418338,6.5152246301435515,3
-3.053580347577933,9.125208717908187,1
-7.6588876359147235,6.854347263393999,3
5.430910783271148,1.063782229145993,0
-3.9877196134201776,8.294441919803614,1
-3.110904235282147,10.86656431270726,1
-4.746593816495004,-8.832197392798449,2
-7.13219534254443,-8.127892775240795,2
-3.2112507169301026,8.686623981600553,1
3.448575339025453,2.6297232925745617,0
-7.88790391844996,6.7466192598363,3
3.720454601994298,3.5231040889582714,0
-5.9800273157180195,-6.572810072399338,2
-8.8573439645387,6.320993550860894,3
-7.966007119915332,7.506864921237055,3
-6.6805674955778,-7.480326470434742,2
3.5775751225019965,2.4467621145759137,0
-1.686652710949561,7.793442478227299,1
-7.8632080232182595,7.176465533996565,3
-1.7707310430573397,9.185654409388292,1
-2.185113653657955,8.629203847782005,1
-8.614235274825594,7.336115316280498,3
-3.417221698573961,7.60198242686303,1
-7.5414136559196585,-6.0276762584797225,2
6.042673147164201,0.5713186211484511,0
-6.36459192394261,-6.366323642363738,2
3.5689863381669893,2.455642099183917,0
-2.978672008987702,9.556846171784287,1
-6.3645795048452225,-3.0273781026212254,2
-2.9883718608980403,8.828627151534505,1
-2.5226948477906843,7.956575199242421,1
4.853972580358305,0.727430905228744,0
-10.120894531220342,-7.904497234610236,2
-8.514161404147568,7.193379861131018,3
-8.741331791643292,7.918679940935617,3
-8.291230375465972,7.121330263064809,3
-8.833084056917826,7.370503509263445,3
-2.422150554814579,8.715278777732454,1
4.698087554674101,0.8301993861101089,0
-9.056008959863231,8.422299767485892,3
-6.834055351247456,-7.531709940881764,2
-3.9245683651031644,8.593640805432962,1
3.0892154051619687,2.0417326587467595,0
4.605167066522858,0.8044916463212,0
4.652880728106008,3.426703761098049,0
-9.556771977888447,7.110075763786856,3
-3.348415146275389,8.705073752347108,1
4.890371686573978,2.319617893437708,0
-6.435807763005042,-6.10547553984661,2
-2.9013057761849077,7.550771180066203,1
-7.532848949481681,7.3445267571314625,3
-9.288393228115254,7.946372847846202,3
-2.8519121395795195,8.212008858976702,1
-7.087749441508545,-7.373110527934779,2
-2.2130773459881743,9.275341400378212,1
4.41641605090225,2.687170178032824,0
-8.318981242394837,8.856261828501282,3
-7.194896435791616,-6.121140372782679,2
-5.7164634389963105,-6.8698765322563595,2
-10.432755415430378,6.724147892544931,3
4.899761630476525,2.7549925557180424,0
-6.374639912170813,-6.014354399105825,2
-2.1655793334842888,7.251245972835587,1
-8.148183764924898,6.922302443612867,3
-3.038957826819789,9.527553561311677,1
-10.962223480945816,6.797767893817942,3
-7.387184148840968,8.28279374158391,3
-4.234115455565783,8.45199859895735,1
-2.9698363940125376,10.071408354417237,1
-2.6248459054409907,8.713182432609033,1
-6.6851452991244535,6.556175352610653,3
-5.114172950870174,-6.475127882314991,2
3.649342511097413,1.40687195433796,0
-8.762523198442285,6.646361203986592,3
-8.49657178085885,9.19969375471459,3
4.19336388416108,2.8295684782642043,0
-2.1779341916491863,9.98983125532068,1
5.453396053597771,0.7423053675067768,0
3.7560214000269685,2.12689478988626,0
-1.4781981005567992,9.94556624731452,1
-5.925625427658067,-6.228718341970149,2
-6.9005287851154185,-6.762782209967165,2
-1.0435488541311961,8.788509827711787,1
-8.813817582377068,7.821521206744153,3
-9.678049598816786,6.7241302700546814,3
5.6032549654724235,2.3859506108772304,0
-6.815347172055807,-7.9578543712052525,2
-4.735683101825945,-6.2461905709579355,2
-2.4121200737047097,9.98293111873121,1
-5.612716041964648,-7.587779058894728,2
2.72110762092906,1.946655808491515,0
-3.5220287433871738,9.328533460793595,1
-10.158560963656653,9.154981681353057,3
3.032395601666874,2.157803542473036,0
4.562777126813997,2.314321658757376,0
-3.837383671951181,9.211147364067445,1
3.9598541146496107,2.2054233811017356,0
-7.980668133433991,7.163584385535276,3
-6.766109845900022,-6.2179789187549,2
-7.319671677848254,-6.749369015989855,2
-3.6155325970587784,7.818079504117651,1
-8.8568408926284,7.034864276578565,3
5.4619389962225915,3.869962666594679,0
-8.952867601888629,8.561339227472164,3
-7.652452405688842,-7.1169282000159555,2
-7.680216883135943,8.115185609461639,3
-9.844345138135711,6.109334302710971,3
4.897429226950866,1.8987237681745648,0
5.113116460801646,1.9003407712838591,0
5.798474415235505,1.1524873655890215,0
-1.6966718006585522,10.370526156769145,1
4.394490720225231,1.2194335195832424,0
4.997666196576384,2.5339542103089663,0
-8.947087905092868,7.725234637597644,3
-2.728869510890262,9.371398699710069,1
-6.308736680458103,-5.744543953095348,2
4.932951309526783,1.258818265914364,0
3.856625543891864,1.6511081677350563,0
-6.598635323416238,-7.50280911309654,2
4.916569635558121,2.8003529329767556,0
-7.560662860847586,6.731951526662873,3
-2.5040841664102893,8.779698994823175,1
-7.594930900411239,-6.200511844341271,2
-6.522611705186223,-7.573019188536601,2
5.782701650743122,2.7251027166275064,0
-5.438353902085154,-8.315971744455386,2
4.7001090461691275,4.436411796426018,0
-3.109836312971555,8.722592378405045,1
-2.6704833347187593,9.41833698501286,1
-8.140511145486315,-5.96224764622117,2
-2.9726153158652124,8.548556374628065,1
-7.6721479295839705,-6.994846034742846,2
-8.74065165808718,6.550513131643236,3
-8.214207939583854,7.951868424762983,3
-8.01291140764798,8.137032551499342,3
-1.031303578311234,8.496015909924674,1
5.161820401844999,2.2701543571739182,0
4.813059762079283,2.358487063669569,0
3.7930851181596963,0.45832245925486736,0
-2.5450236621627016,10.578929784012328,1
-2.147561598005116,8.369166373593197,1
-7.6099938228684065,-6.663651003693972,2
-9.736742427984368,7.815442087005209,3
-9.597460418189709,7.473916701974911,3
-2.267235351486716,7.101005883540523,1
-8.527420191038006,8.798879132448254,3
6.526064737438632,2.147747496772571,0
-0.9299848075453587,9.78172085735123,1
-7.351559056940704,-5.791158996308581,2
3.66519716600078,2.760254287683184,0
